distance,fuel_consumption,CO2_emissions,engine_efficiency,fuel_type_hfo,weather_ordinal,ship_type_Fishing Trawler,ship_type_Oil Service Boat,ship_type_Surfer Boat,ship_type_Tanker Ship,route_Escravos-Lagos,route_Lagos-Apapa,route_Port Harcourt-Lagos,route_Warri-Bonny,month_sin,month_cos,fuel_rate,co2_intensity,distance_squared,efficiency_reciprocal,distance_x_weather,distance_x_efficiency,weather_x_fuel_type,efficiency_deviation
162.07,3393.95,9639.17,94.43,1,2,True,False,False,False,False,False,False,True,0.8660254037844386,0.5000000000000001,20.94125994940458,2.8401037139616085,26266.684899999997,1.058985491898761,324.14,153.042701,2,12.392796208530825
381.96,12970.85,37498.24,85.12,0,0,False,False,False,True,False,False,True,False,0.8660254037844386,0.5000000000000001,33.95866059273223,2.890962427288882,145893.4416,1.1748120300751879,0.0,325.124352,0,2.7623809523809655
231.77,7505.5,21079.25,85.07,0,1,False,False,False,True,True,False,False,False,-0.4999999999999997,-0.8660254037844388,32.383397333563444,2.808507094797149,53717.3329,1.1755025273304338,231.77,197.16673899999998,0,2.712380952380954
127.28,1910.31,5518.55,86.08,0,1,False,False,True,False,True,False,False,False,-0.5000000000000004,0.8660254037844384,15.008720930232558,2.888824326941701,16200.198400000001,1.161710037174721,127.28,109.562624,0,3.5222553191489396
479.8144999999997,20529.1976,56741.81229999998,76.15,1,0,False,False,False,True,False,True,False,False,-0.4999999999999997,-0.8660254037844388,42.785696555648094,2.763956653620012,230221.95441024975,1.3131976362442546,0.0,365.37874174999985,0,-6.207619047619033
111.84,1440.61,4170.02,75.06,0,2,False,False,True,False,False,False,False,True,1.2246467991473532e-16,-1.0,12.88099070100143,2.8946210285920553,12508.1856,1.332267519317879,223.68,83.94710400000001,0,-7.497744680851056
74.78,3164.84,8375.31,86.11,0,1,False,False,False,True,False,False,True,False,-0.8660254037844386,0.5000000000000001,42.32201123294999,2.6463612694480605,5592.048400000001,1.1613053071652537,74.78,64.393058,0,3.7523809523809604
46.93,1383.17,4103.98,86.05,0,2,False,True,False,False,False,True,False,False,0.4999999999999999,-0.8660254037844387,29.47304496057959,2.9670828603859247,2202.4249,1.1621150493898897,93.86,40.383264999999994,0,2.3956401384082966
187.48,4842.47,14403.64,86.07,1,1,True,False,False,False,False,True,False,False,0.8660254037844386,0.5000000000000001,25.829261787924047,2.9744407296276485,35148.7504,1.1618450098756827,187.48,161.36403599999997,1,4.0327962085308116
59.55,1727.47,4456.51,85.29,0,0,True,False,False,False,False,False,True,False,0.8660254037844386,0.5000000000000001,29.00873215785055,2.5797900976572676,3546.2025,1.172470395122523,0.0,50.790195000000004,0,3.2527962085308246
148.93,4090.68,10365.28,72.64,0,1,True,False,False,False,False,False,True,False,-0.4999999999999997,-0.8660254037844388,27.467132209762973,2.533877008223572,22180.144900000003,1.3766519823788546,148.93,108.18275200000001,0,-9.397203791469181
149.46,3676.47,10273.74,82.77,0,1,True,False,False,False,False,False,False,True,-0.5000000000000004,0.8660254037844384,24.598354074668805,2.7944577271132363,22338.291600000004,1.2081672103419114,149.46,123.708042,0,0.7327962085308144
79.62,1986.7,5203.26,84.6,1,1,True,False,False,False,False,True,False,False,1.2246467991473532e-16,-1.0,24.95227329816629,2.619046660290935,6339.344400000001,1.1820330969267139,79.62,67.35852,1,2.5627962085308127
122.99,3300.85,8973.53,91.27,1,1,False,True,False,False,False,True,False,False,1.2246467991473532e-16,-1.0,26.838360842344905,2.7185512822454827,15126.540099999998,1.095650268434316,122.99,112.25297299999998,1,7.6156401384082955
106.45,3526.0,8864.01,83.93,1,0,False,True,False,False,False,False,True,False,1.2246467991473532e-16,-1.0,33.12353217472992,2.5138996029495178,11331.6025,1.191469081377338,0.0,89.343485,0,0.27564013840830626
127.75,2942.16,8502.55,76.28,1,1,True,False,False,False,False,True,False,False,0.4999999999999999,-0.8660254037844387,23.03060665362035,2.889900617233597,16320.0625,1.3109596224436286,127.75,97.4477,1,-5.7572037914691805
65.41,2204.43,6020.19,81.55,1,0,False,True,False,False,True,False,False,False,-1.0,-1.8369701987210294e-16,33.70172756459257,2.730950858044937,4278.468099999999,1.226241569589209,0.0,53.341854999999995,0,-2.1043598615917034
44.59,1336.88,3435.55,77.98,0,2,False,True,False,False,False,False,False,True,0.8660254037844386,0.5000000000000001,29.981610226508185,2.5698267608162286,1988.2681000000002,1.2823800974608874,89.18,34.77128200000001,0,-5.674359861591697
78.78,2209.73,5967.94,77.9,0,2,False,True,False,False,False,False,False,True,-0.8660254037844384,-0.5000000000000004,28.04937801472455,2.7007552958958785,6206.2884,1.2836970474967908,157.56,61.369620000000005,0,-5.754359861591695
125.02,4854.02,12783.97,89.07,0,2,False,False,False,True,True,False,False,False,-0.8660254037844386,0.5000000000000001,38.82594784834427,2.633687129430863,15630.000399999999,1.1227124733355789,250.04,111.35531399999999,0,6.712380952380954
90.8,2173.52,5582.82,72.58,0,0,True,False,False,False,False,True,False,False,0.4999999999999999,-0.8660254037844387,23.937444933920705,2.5685615959365453,8244.64,1.3777900248002204,0.0,65.90263999999999,0,-9.457203791469183
168.82,2517.72,6599.34,87.8,0,1,False,False,True,False,False,False,True,False,1.0,6.123233995736766e-17,14.9136358251392,2.6211572375005963,28500.192399999996,1.1389521640091116,168.82,148.22396,0,5.2422553191489385
138.63,5145.1,14632.48,77.61,1,1,False,False,False,True,False,True,False,False,-0.5000000000000004,0.8660254037844384,37.113900310178174,2.8439641600746337,19218.276899999997,1.2884937508053085,138.63,107.590743,1,-4.74761904761904
109.78,2860.52,7247.64,85.97,0,0,False,True,False,False,False,True,False,False,-0.5000000000000004,0.8660254037844384,26.056840954636545,2.5336791911960064,12051.6484,1.1631964638827497,0.0,94.377866,0,2.3156401384082983
53.21,1674.21,4671.66,84.59,1,0,False,True,False,False,True,False,False,False,-2.4492935982947064e-16,1.0,31.46419845893629,2.790366799863816,2831.3041000000003,1.1821728336682824,0.0,45.010339,0,0.9356401384083028
59.52,1800.86,4872.78,72.45,0,2,False,True,False,False,True,False,False,False,0.4999999999999999,0.8660254037844387,30.25638440860215,2.7058072254367356,3542.6304000000005,1.3802622498274673,119.04,43.122240000000005,0,-11.204359861591698
110.5,3829.91,10198.33,87.93,0,0,False,True,False,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,34.659819004524884,2.6628119198623468,12210.25,1.1372682815876265,0.0,97.16265000000001,0,4.275640138408306
97.76,2644.36,6634.58,93.69,0,2,True,False,False,False,False,True,False,False,-0.5000000000000004,0.8660254037844384,27.04950900163666,2.5089549078037785,9557.017600000001,1.0673497705197994,195.52,91.591344,0,11.652796208530816
145.53,2773.1,8311.52,79.32,0,1,False,False,True,False,True,False,False,False,-0.8660254037844386,0.5000000000000001,19.0551776266062,2.9971944754967366,21178.9809,1.2607160867372669,145.53,115.43439599999999,0,-3.2377446808510655
121.16,2780.05,7288.36,73.7,1,0,True,False,False,False,False,True,False,False,-0.5000000000000004,0.8660254037844384,22.945278969957084,2.6216650779662234,14679.745599999998,1.3568521031207599,0.0,89.29491999999999,0,-8.337203791469179
167.25,4376.41,12430.79,92.63,0,1,True,False,False,False,False,False,True,False,-2.4492935982947064e-16,1.0,26.166875934230195,2.8404080056484657,27972.5625,1.0795638562020944,167.25,154.92367499999997,0,10.592796208530814
127.59,4351.49,12534.17,80.6,0,1,False,True,False,False,False,False,True,False,0.4999999999999999,0.8660254037844387,34.10525903283956,2.880431760155717,16279.208100000002,1.240694789081886,127.59,102.83753999999999,0,-3.0543598615917062
71.33,1357.57,3937.98,72.48,0,1,False,False,True,False,False,True,False,False,0.4999999999999999,-0.8660254037844387,19.03224449740642,2.9007564987440797,5087.9689,1.379690949227373,71.33,51.699984,0,-10.077744680851055
92.1,3220.76,8191.16,82.07,1,1,False,True,False,False,False,True,False,False,-2.4492935982947064e-16,1.0,34.97024972855592,2.543238241905637,8482.41,1.2184720360667722,92.1,75.58646999999999,1,-1.5843598615917074
386.46,11956.85,30683.14,91.38,1,2,False,False,False,True,False,True,False,False,-1.0,-1.8369701987210294e-16,30.939424520002074,2.5661558019043476,149351.33159999998,1.094331363536879,772.92,353.14714799999996,2,9.022380952380956
167.71,2460.48,6307.34,82.52,0,2,False,False,True,False,False,True,False,False,1.0,6.123233995736766e-17,14.671039294019439,2.563459162439849,28126.6441,1.211827435773146,335.42,138.394292,0,-0.03774468085106264
443.05,13801.94,40601.21,89.42,0,1,False,False,False,True,True,False,False,False,1.2246467991473532e-16,-1.0,31.15210472858594,2.941703122894318,196293.30250000002,1.1183180496533214,443.05,396.17531,0,7.062380952380963
104.55,2977.87,7719.69,75.67,1,0,True,False,False,False,True,False,False,False,-0.8660254037844386,0.5000000000000001,28.482735533237687,2.592352923398268,10930.7025,1.3215276860050218,0.0,79.11298500000001,0,-6.36720379146918
144.84,2622.04,7812.16,74.05,0,0,False,False,True,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,18.103010218171775,2.9794206038046713,20978.6256,1.350438892640108,0.0,107.25402,0,-8.507744680851062
108.32,4487.57,12224.09,85.79,1,0,False,False,False,True,False,True,False,False,-0.5000000000000004,0.8660254037844384,41.42882200886263,2.7239887065828503,11733.222399999999,1.1656370206317752,0.0,92.927728,0,3.432380952380967
451.7,20529.1976,56741.81229999998,91.18,1,2,False,False,False,True,True,False,False,False,0.4999999999999999,0.8660254037844387,45.44874385654195,2.763956653620012,204032.88999999998,1.0967317394165386,903.4,411.86006000000003,2,8.822380952380968
107.46,3469.11,9147.38,73.61,0,1,False,True,False,False,True,False,False,False,0.8660254037844386,0.5000000000000001,32.28280290340592,2.6368088645214476,11547.6516,1.3585110718652358,107.46,79.101306,0,-10.044359861591701
197.35,4085.84,11880.69,75.81,1,2,True,False,False,False,False,True,False,False,0.8660254037844387,-0.4999999999999998,20.70352166202179,2.9077717189121453,38947.0225,1.3190871916633689,394.7,149.611035,2,-6.227203791469179
132.53,3738.63,10058.38,75.84,1,1,False,True,False,False,True,False,False,False,-0.8660254037844384,-0.5000000000000004,28.209688372443974,2.690391935013628,17564.2009,1.3185654008438816,132.53,100.51075200000001,1,-7.814359861591697
250.08,11425.41,34049.14,70.71,0,2,False,False,False,True,False,False,False,True,-0.5000000000000004,0.8660254037844384,45.68702015355086,2.980124126836586,62540.006400000006,1.4142271248762552,500.16,176.831568,0,-11.647619047619045
110.71,3845.02,11138.28,93.43,1,0,False,True,False,False,True,False,False,False,-0.4999999999999997,-0.8660254037844388,34.73055731189594,2.896806778638343,12256.704099999999,1.0703200256876806,0.0,103.436353,0,9.775640138408306
48.31,1574.13,4325.94,86.57,0,2,False,True,False,False,False,True,False,False,-0.8660254037844384,-0.5000000000000004,32.583937073069755,2.748146595262144,2333.8561000000004,1.1551345731777753,96.62,41.821967,0,2.9156401384082926
138.94,4454.43,11220.52,88.16,1,0,False,False,False,True,False,False,True,False,1.2246467991473532e-16,-1.0,32.0600978839787,2.518957532164609,19304.3236,1.134301270417423,0.0,122.489504,0,5.8023809523809575
32.47,1024.21,2905.11,84.33,1,0,False,True,False,False,True,False,False,False,0.8660254037844387,-0.4999999999999998,31.543270711425933,2.836439792620654,1054.3009,1.185817621249852,0.0,27.381950999999997,0,0.6756401384082977
65.09,1639.52,4268.91,70.9,0,0,False,True,False,False,True,False,False,False,0.4999999999999999,0.8660254037844387,25.188508219388538,2.603755977359227,4236.708100000001,1.4104372355430181,0.0,46.148810000000005,0,-12.754359861591695
63.6,2098.8,5420.59,75.49,1,0,False,False,False,True,False,False,False,True,-2.4492935982947064e-16,1.0,33.0,2.582709167143129,4044.96,1.3246787653993908,0.0,48.01163999999999,0,-6.867619047619044
181.72,4957.67,14847.03,88.51,0,0,True,False,False,False,False,False,True,False,0.4999999999999999,0.8660254037844387,27.281917235307066,2.994759635070507,33022.1584,1.1298158400180771,0.0,160.840372,0,6.4727962085308235
99.94,3159.82,8923.79,75.41,0,1,False,True,False,False,False,False,False,True,-0.5000000000000004,0.8660254037844384,31.61717030218131,2.824145046236811,9988.0036,1.3260840737302746,99.94,75.36475399999999,0,-8.244359861591704
62.4,1532.24,4508.11,89.19,1,1,True,False,False,False,False,False,True,False,0.4999999999999999,-0.8660254037844387,24.555128205128206,2.9421696339998955,3893.7599999999998,1.121201928467317,62.4,55.654560000000004,1,7.152796208530816
131.76,4211.8,10736.86,88.94,1,1,False,True,False,False,False,True,False,False,0.8660254037844386,0.5000000000000001,31.965695203400124,2.549233106985137,17360.697599999996,1.124353496739375,131.76,117.18734399999998,1,5.285640138408297
348.93,16919.62,48565.92,88.55,0,0,False,False,False,True,True,False,False,False,0.4999999999999999,-0.8660254037844387,48.49001232338864,2.8703907061742524,121752.1449,1.129305477131564,0.0,308.977515,0,6.192380952380958
279.03,10816.47,29268.62,70.37,0,0,False,False,False,True,False,True,False,False,0.8660254037844386,0.5000000000000001,38.76454144715622,2.705930862841574,77857.74089999999,1.4210601108426886,0.0,196.35341099999997,0,-11.987619047619035
107.32,2272.15,5827.09,81.78,0,2,True,False,False,False,False,True,False,False,-0.8660254037844384,-0.5000000000000004,21.1717294073798,2.564571001034263,11517.5824,1.2227928588897041,214.64,87.766296,0,-0.2572037914691805
22.6155,410.5849,1184.7298,71.97,0,1,False,False,True,False,True,False,False,False,1.2246467991473532e-16,-1.0,18.155021998187085,2.885468510897503,511.46084025000005,1.3894678338196471,22.6155,16.276375350000002,0,-10.58774468085106
129.25,1883.47,5440.37,81.81,0,2,False,False,True,False,False,False,True,False,0.8660254037844386,0.5000000000000001,14.57230174081238,2.888482428708713,16705.5625,1.222344456667889,258.5,105.73942500000001,0,-0.7477446808510564
47.93,1662.33,4601.41,78.61,1,0,False,True,False,False,False,True,False,False,0.4999999999999999,0.8660254037844387,34.682453578134776,2.76804846209838,2297.2849,1.272102785905101,0.0,37.677773,0,-5.044359861591701
122.76,2307.49,6124.93,76.32,0,1,False,False,True,False,True,False,False,False,-0.5000000000000004,0.8660254037844384,18.79675790159661,2.6543690330185616,15070.017600000001,1.3102725366876313,122.76,93.69043199999999,0,-6.2377446808510655
22.89,678.68,1811.87,81.46,0,2,False,True,False,False,False,False,True,False,-1.0,-1.8369701987210294e-16,29.649628658802968,2.6696970589968765,523.9521,1.2275963663147558,45.78,18.646194,0,-2.194359861591707
102.83,3478.06,9386.55,79.47,0,0,False,True,False,False,False,True,False,False,-0.8660254037844386,0.5000000000000001,33.823397841096956,2.6987889800635987,10574.008899999999,1.2583364791745313,0.0,81.71900099999999,0,-4.184359861591702
90.67,2435.69,6402.17,78.9,0,1,False,True,False,False,False,False,True,False,1.0,6.123233995736766e-17,26.863240322046984,2.6284830992449777,8221.0489,1.2674271229404308,90.67,71.53863,0,-4.754359861591695
196.02,3806.45,10435.41,71.86,0,0,False,False,True,False,True,False,False,False,1.0,6.123233995736766e-17,19.418681767166614,2.7415071786047367,38423.8404,1.3915947676036737,0.0,140.859972,0,-10.69774468085106
106.39,2026.55,5365.64,83.92,0,2,False,False,True,False,False,True,False,False,0.4999999999999999,-0.8660254037844387,19.04831281135445,2.647672152179813,11318.8321,1.1916110581506196,212.78,89.282488,0,1.362255319148943
115.48,3287.17,8618.39,81.0,1,1,False,True,False,False,False,True,False,False,-1.0,-1.8369701987210294e-16,28.46527537235885,2.621826677658898,13335.630400000002,1.2345679012345678,115.48,93.53880000000001,1,-2.6543598615917006
39.47,1093.35,3111.87,70.69,1,0,False,True,False,False,False,False,False,True,-1.0,-1.8369701987210294e-16,27.70078540663795,2.846179174097956,1557.8808999999999,1.4146272457207527,0.0,27.901342999999997,0,-12.964359861591703
79.53,2701.42,7855.34,92.41,1,0,False,False,False,True,False,False,True,False,-1.0,-1.8369701987210294e-16,33.96730793411292,2.9078558683951403,6325.0209,1.0821339681852615,0.0,73.493673,0,10.052380952380958
85.83,2479.44,6756.23,76.2,1,2,False,True,False,False,True,False,False,False,-0.8660254037844386,0.5000000000000001,28.887801468018175,2.7249015906817666,7366.7889,1.3123359580052494,171.66,65.40246,2,-7.454359861591698
38.76,1337.11,3677.54,90.78,0,2,False,True,False,False,True,False,False,False,-0.8660254037844386,0.5000000000000001,34.49716202270382,2.7503645922923323,1502.3375999999998,1.1015642211940955,77.52,35.186328,0,7.125640138408301
29.08,917.91,2701.7,76.41,0,2,False,True,False,False,False,False,False,True,0.8660254037844387,-0.4999999999999998,31.56499312242091,2.9433168829188046,845.6463999999999,1.3087292239235702,58.16,22.220028,0,-7.244359861591704
138.38,2079.81,5302.76,82.93,0,2,False,False,True,False,False,False,True,False,-1.0,-1.8369701987210294e-16,15.029700823818471,2.5496367456642677,19149.0244,1.2058362474375979,276.76,114.758534,0,0.37225531914894816
60.66,1502.75,4268.35,85.88,1,0,True,False,False,False,False,False,True,False,-0.8660254037844386,0.5000000000000001,24.773326739202112,2.840359341207786,3679.6355999999996,1.1644154634373545,0.0,52.094808,0,3.842796208530814
